Title1,Title2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arches NP,Bookmark this report: https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Summary%20of%20Visitor%20Use%20By%20Month%20and%20Year%20(1979%20-%20Last%20Calendar%20Year),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Field1,Field2,Field3,Field4,RecreationHours,NonRecreationHours,Field5,Field6,Field7,Field8,Field9,Field10,NonRecreationOvernightStays,TotalOvernightStays,Field11,Field12,Field13,Textbox21,Textbox29,Field14,Field15,Field16,Field17,Field18,Field19,Textbox5,Field20,Field21,Field22,Textbox24,Textbox32,Field23,Field24,Field25,Field26,Field27,Field28,Textbox7,Field29
2016,January,"20,311",0,"72,727",0,0,274,197,0,21,0,0,491,2016 Totals,"1,585,718",0,"6,049,250",0,0,"28,046","18,658",0,"1,174","5,959",0,"53,836","7,686,088",0,"26,830,464",0,0,"75,315","62,552",0,"2,046","17,262",0,"157,174"
2016,February,"33,200",0,"132,404",0,0,850,451,0,34,32,0,"1,367",2016 Totals,"1,585,718",0,"6,049,250",0,0,"28,046","18,658",0,"1,174","5,959",0,"53,836","7,686,088",0,"26,830,464",0,0,"75,315","62,552",0,"2,046","17,262",0,"157,174"
2016,March,"119,122",0,"486,543",0,0,"2,786","1,674",0,314,608,0,"5,382",2016 Totals,"1,585,718",0,"6,049,250",0,0,"28,046","18,658",0,"1,174","5,959",0,"53,836","7,686,088",0,"26,830,464",0,0,"75,315","62,552",0,"2,046","17,262",0,"157,174"
2016,April,"151,112",0,"611,948",0,0,"3,172","2,157",0,199,"1,080",0,"6,609",2016 Totals,"1,585,718",0,"6,049,250",0,0,"28,046","18,658",0,"1,174","5,959",0,"53,836","7,686,088",0,"26,830,464",0,0,"75,315","62,552",0,"2,046","17,262",0,"157,174"
2016,May,"201,718",0,"771,336",0,0,"3,632","2,217",0,296,780,0,"6,924",2016 Totals,"1,585,718",0,"6,049,250",0,0,"28,046","18,658",0,"1,174","5,959",0,"53,836","7,686,088",0,"26,830,464",0,0,"75,315","62,552",0,"2,046","17,262",0,"157,174"
2016,June,"211,706",0,"782,674",0,0,"3,356","1,520",0,123,"1,149",0,"6,148",2016 Totals,"1,585,718",0,"6,049,250",0,0,"28,046","18,658",0,"1,174","5,959",0,"53,836","7,686,088",0,"26,830,464",0,0,"75,315","62,552",0,"2,046","17,262",0,"157,174"
2016,July,"210,359",0,"742,619",0,0,"2,740","1,709",0,87,111,0,"4,648",2016 Totals,"1,585,718",0,"6,049,250",0,0,"28,046","18,658",0,"1,174","5,959",0,"53,836","7,686,088",0,"26,830,464",0,0,"75,315","62,552",0,"2,046","17,262",0,"157,174"
2016,August,"188,340",0,"699,903",0,0,"2,946","2,273",0,84,317,0,"5,620",2016 Totals,"1,585,718",0,"6,049,250",0,0,"28,046","18,658",0,"1,174","5,959",0,"53,836","7,686,088",0,"26,830,464",0,0,"75,315","62,552",0,"2,046","17,262",0,"157,174"
2016,September,"200,906",0,"750,232",0,0,"3,027","2,217",0,16,887,0,"6,146",2016 Totals,"1,585,718",0,"6,049,250",0,0,"28,046","18,658",0,"1,174","5,959",0,"53,836","7,686,088",0,"26,830,464",0,0,"75,315","62,552",0,"2,046","17,262",0,"157,174"
2016,October,"146,250",0,"574,264",0,0,"2,808","2,150",0,0,688,0,"5,646",2016 Totals,"1,585,718",0,"6,049,250",0,0,"28,046","18,658",0,"1,174","5,959",0,"53,836","7,686,088",0,"26,830,464",0,0,"75,315","62,552",0,"2,046","17,262",0,"157,174"
2016,November,"69,404",0,"311,656",0,0,"2,047","1,956",0,0,307,0,"4,310",2016 Totals,"1,585,718",0,"6,049,250",0,0,"28,046","18,658",0,"1,174","5,959",0,"53,836","7,686,088",0,"26,830,464",0,0,"75,315","62,552",0,"2,046","17,262",0,"157,174"
2016,December,"33,290",0,"112,944",0,0,408,137,0,0,0,0,545,2016 Totals,"1,585,718",0,"6,049,250",0,0,"28,046","18,658",0,"1,174","5,959",0,"53,836","7,686,088",0,"26,830,464",0,0,"75,315","62,552",0,"2,046","17,262",0,"157,174"
2017,January,"21,549",0,"75,475",0,0,338,113,0,0,0,0,451,2017 Totals,"1,539,028",0,"4,672,677",0,0,"1,426",826,0,65,0,0,"2,316","7,686,088",0,"26,830,464",0,0,"75,315","62,552",0,"2,046","17,262",0,"157,174"
2017,February,"38,248",0,"149,247",0,0,886,552,0,0,0,0,"1,438",2017 Totals,"1,539,028",0,"4,672,677",0,0,"1,426",826,0,65,0,0,"2,316","7,686,088",0,"26,830,464",0,0,"75,315","62,552",0,"2,046","17,262",0,"157,174"
2017,March,"128,508",0,"385,669",0,0,0,0,0,6,0,0,6,2017 Totals,"1,539,028",0,"4,672,677",0,0,"1,426",826,0,65,0,0,"2,316","7,686,088",0,"26,830,464",0,0,"75,315","62,552",0,"2,046","17,262",0,"157,174"
2017,April,"155,286",0,"466,003",0,0,0,0,0,6,0,0,6,2017 Totals,"1,539,028",0,"4,672,677",0,0,"1,426",826,0,65,0,0,"2,316","7,686,088",0,"26,830,464",0,0,"75,315","62,552",0,"2,046","17,262",0,"157,174"
2017,May,"188,726",0,"566,777",0,0,0,0,0,25,0,0,25,2017 Totals,"1,539,028",0,"4,672,677",0,0,"1,426",826,0,65,0,0,"2,316","7,686,088",0,"26,830,464",0,0,"75,315","62,552",0,"2,046","17,262",0,"157,174"
2017,June,"193,060",0,"579,253",0,0,0,0,0,3,0,0,3,2017 Totals,"1,539,028",0,"4,672,677",0,0,"1,426",826,0,65,0,0,"2,316","7,686,088",0,"26,830,464",0,0,"75,315","62,552",0,"2,046","17,262",0,"157,174"
2017,July,"192,767",0,"578,374",0,0,0,0,0,3,0,0,3,2017 Totals,"1,539,028",0,"4,672,677",0,0,"1,426",826,0,65,0,0,"2,316","7,686,088",0,"26,830,464",0,0,"75,315","62,552",0,"2,046","17,262",0,"157,174"
2017,August,"177,764",0,"533,461",0,0,0,0,0,7,0,0,7,2017 Totals,"1,539,028",0,"4,672,677",0,0,"1,426",826,0,65,0,0,"2,316","7,686,088",0,"26,830,464",0,0,"75,315","62,552",0,"2,046","17,262",0,"157,174"
2017,September,"187,603",0,"563,025",0,0,0,0,0,9,0,0,9,2017 Totals,"1,539,028",0,"4,672,677",0,0,"1,426",826,0,65,0,0,"2,316","7,686,088",0,"26,830,464",0,0,"75,315","62,552",0,"2,046","17,262",0,"157,174"
2017,October,"138,325",0,"415,096",0,0,0,0,0,5,0,0,5,2017 Totals,"1,539,028",0,"4,672,677",0,0,"1,426",826,0,65,0,0,"2,316","7,686,088",0,"26,830,464",0,0,"75,315","62,552",0,"2,046","17,262",0,"157,174"
2017,November,"72,867",0,"218,600",0,0,0,0,0,0,0,0,0,2017 Totals,"1,539,028",0,"4,672,677",0,0,"1,426",826,0,65,0,0,"2,316","7,686,088",0,"26,830,464",0,0,"75,315","62,552",0,"2,046","17,262",0,"157,174"
2017,December,"44,325",0,"141,697",0,0,202,161,0,1,0,0,363,2017 Totals,"1,539,028",0,"4,672,677",0,0,"1,426",826,0,65,0,0,"2,316","7,686,088",0,"26,830,464",0,0,"75,315","62,552",0,"2,046","17,262",0,"157,174"
2018,January,"31,810",0,"107,123",0,0,230,257,0,0,0,0,487,2018 Totals,"1,663,557",0,"5,906,859",0,0,"17,938","16,157",0,368,"3,711",0,"38,175","7,686,088",0,"26,830,464",0,0,"75,315","62,552",0,"2,046","17,262",0,"157,174"
2018,February,"40,325",0,"155,111",0,0,732,602,0,6,82,0,"1,422",2018 Totals,"1,663,557",0,"5,906,859",0,0,"17,938","16,157",0,368,"3,711",0,"38,175","7,686,088",0,"26,830,464",0,0,"75,315","62,552",0,"2,046","17,262",0,"157,174"
2018,March,"134,951",0,"438,754",0,0,559,408,0,40,406,0,"1,413",2018 Totals,"1,663,557",0,"5,906,859",0,0,"17,938","16,157",0,368,"3,711",0,"38,175","7,686,088",0,"26,830,464",0,0,"75,315","62,552",0,"2,046","17,262",0,"157,174"
2018,April,"167,156",0,"611,537",0,0,"1,631","2,219",0,40,696,0,"4,586",2018 Totals,"1,663,557",0,"5,906,859",0,0,"17,938","16,157",0,368,"3,711",0,"38,175","7,686,088",0,"26,830,464",0,0,"75,315","62,552",0,"2,046","17,262",0,"157,174"
2018,May,"215,255",0,"757,596",0,0,"1,720","2,271",0,90,579,0,"4,660",2018 Totals,"1,663,557",0,"5,906,859",0,0,"17,938","16,157",0,368,"3,711",0,"38,175","7,686,088",0,"26,830,464",0,0,"75,315","62,552",0,"2,046","17,262",0,"157,174"
2018,June,"214,443",0,"754,762",0,0,"2,562","1,631",0,32,418,0,"4,643",2018 Totals,"1,663,557",0,"5,906,859",0,0,"17,938","16,157",0,368,"3,711",0,"38,175","7,686,088",0,"26,830,464",0,0,"75,315","62,552",0,"2,046","17,262",0,"157,174"
2018,July,"205,493",0,"728,454",0,0,"2,244","1,801",0,23,598,0,"4,666",2018 Totals,"1,663,557",0,"5,906,859",0,0,"17,938","16,157",0,368,"3,711",0,"38,175","7,686,088",0,"26,830,464",0,0,"75,315","62,552",0,"2,046","17,262",0,"157,174"
2018,August,"183,840",0,"646,442",0,0,"2,060","1,431",0,47,417,0,"3,955",2018 Totals,"1,663,557",0,"5,906,859",0,0,"17,938","16,157",0,368,"3,711",0,"38,175","7,686,088",0,"26,830,464",0,0,"75,315","62,552",0,"2,046","17,262",0,"157,174"
2018,September,"206,254",0,"683,816",0,0,"1,334","1,253",0,28,96,0,"2,711",2018 Totals,"1,663,557",0,"5,906,859",0,0,"17,938","16,157",0,368,"3,711",0,"38,175","7,686,088",0,"26,830,464",0,0,"75,315","62,552",0,"2,046","17,262",0,"157,174"
2018,October,"147,996",0,"563,609",0,0,"2,618","2,165",0,33,168,0,"4,984",2018 Totals,"1,663,557",0,"5,906,859",0,0,"17,938","16,157",0,368,"3,711",0,"38,175","7,686,088",0,"26,830,464",0,0,"75,315","62,552",0,"2,046","17,262",0,"157,174"
2018,November,"74,155",0,"322,920",0,0,"2,006","1,903",0,25,251,0,"4,186",2018 Totals,"1,663,557",0,"5,906,859",0,0,"17,938","16,157",0,368,"3,711",0,"38,175","7,686,088",0,"26,830,464",0,0,"75,315","62,552",0,"2,046","17,262",0,"157,174"
2018,December,"41,879",0,"136,735",0,0,242,216,0,4,0,0,462,2018 Totals,"1,663,557",0,"5,906,859",0,0,"17,938","16,157",0,368,"3,711",0,"38,175","7,686,088",0,"26,830,464",0,0,"75,315","62,552",0,"2,046","17,262",0,"157,174"
2019,January,"21,499",0,"66,975",0,0,48,55,0,0,0,0,103,2019 Totals,"1,659,702",0,"5,912,819",0,0,"17,523","16,290",0,405,"4,688",0,"38,905","7,686,088",0,"26,830,464",0,0,"75,315","62,552",0,"2,046","17,262",0,"157,174"
2019,February,"30,239",0,"90,766",0,0,0,0,0,2,0,0,2,2019 Totals,"1,659,702",0,"5,912,819",0,0,"17,523","16,290",0,405,"4,688",0,"38,905","7,686,088",0,"26,830,464",0,0,"75,315","62,552",0,"2,046","17,262",0,"157,174"
2019,March,"132,191",0,"432,543",0,0,578,451,0,64,406,0,"1,499",2019 Totals,"1,659,702",0,"5,912,819",0,0,"17,523","16,290",0,405,"4,688",0,"38,905","7,686,088",0,"26,830,464",0,0,"75,315","62,552",0,"2,046","17,262",0,"157,174"
2019,April,"168,788",0,"610,290",0,0,"1,612","2,130",0,46,542,0,"4,330",2019 Totals,"1,659,702",0,"5,912,819",0,0,"17,523","16,290",0,405,"4,688",0,"38,905","7,686,088",0,"26,830,464",0,0,"75,315","62,552",0,"2,046","17,262",0,"157,174"
2019,May,"217,474",0,"763,628",0,0,"1,720","2,271",0,64,579,0,"4,634",2019 Totals,"1,659,702",0,"5,912,819",0,0,"17,523","16,290",0,405,"4,688",0,"38,905","7,686,088",0,"26,830,464",0,0,"75,315","62,552",0,"2,046","17,262",0,"157,174"
2019,June,"225,206",0,"792,881",0,0,"2,754","1,828",0,59,245,0,"4,886",2019 Totals,"1,659,702",0,"5,912,819",0,0,"17,523","16,290",0,405,"4,688",0,"38,905","7,686,088",0,"26,830,464",0,0,"75,315","62,552",0,"2,046","17,262",0,"157,174"
2019,July,"208,993",0,"753,288",0,0,"2,916","1,855",0,23,469,0,"5,263",2019 Totals,"1,659,702",0,"5,912,819",0,0,"17,523","16,290",0,405,"4,688",0,"38,905","7,686,088",0,"26,830,464",0,0,"75,315","62,552",0,"2,046","17,262",0,"157,174"
2019,August,"184,890",0,"652,632",0,0,"2,025","1,704",0,47,306,0,"4,082",2019 Totals,"1,659,702",0,"5,912,819",0,0,"17,523","16,290",0,405,"4,688",0,"38,905","7,686,088",0,"26,830,464",0,0,"75,315","62,552",0,"2,046","17,262",0,"157,174"
2019,September,"207,857",0,"729,850",0,0,"2,128","1,650",0,28,623,0,"4,428",2019 Totals,"1,659,702",0,"5,912,819",0,0,"17,523","16,290",0,405,"4,688",0,"38,905","7,686,088",0,"26,830,464",0,0,"75,315","62,552",0,"2,046","17,262",0,"157,174"
2019,October,"149,764",0,"589,552",0,0,"2,340","2,371",0,45,"1,088",0,"5,844",2019 Totals,"1,659,702",0,"5,912,819",0,0,"17,523","16,290",0,405,"4,688",0,"38,905","7,686,088",0,"26,830,464",0,0,"75,315","62,552",0,"2,046","17,262",0,"157,174"
2019,November,"73,420",0,"297,890",0,0,"1,121","1,745",0,25,344,0,"3,235",2019 Totals,"1,659,702",0,"5,912,819",0,0,"17,523","16,290",0,405,"4,688",0,"38,905","7,686,088",0,"26,830,464",0,0,"75,315","62,552",0,"2,046","17,262",0,"157,174"
2019,December,"39,381",0,"132,524",0,0,281,230,0,2,86,0,599,2019 Totals,"1,659,702",0,"5,912,819",0,0,"17,523","16,290",0,405,"4,688",0,"38,905","7,686,088",0,"26,830,464",0,0,"75,315","62,552",0,"2,046","17,262",0,"157,174"
2020,January,"28,462",0,"89,937",0,0,48,142,0,0,0,0,190,2020 Totals,"1,238,083",0,"4,288,859",0,0,"10,382","10,621",0,34,"2,904",0,"23,942","7,686,088",0,"26,830,464",0,0,"75,315","62,552",0,"2,046","17,262",0,"157,174"
2020,February,"42,416",0,"153,428",0,0,641,444,0,6,0,0,"1,091",2020 Totals,"1,238,083",0,"4,288,859",0,0,"10,382","10,621",0,34,"2,904",0,"23,942","7,686,088",0,"26,830,464",0,0,"75,315","62,552",0,"2,046","17,262",0,"157,174"
2020,March,"81,623",0,"279,597",0,0,597,726,0,28,96,0,"1,447",2020 Totals,"1,238,083",0,"4,288,859",0,0,"10,382","10,621",0,34,"2,904",0,"23,942","7,686,088",0,"26,830,464",0,0,"75,315","62,552",0,"2,046","17,262",0,"157,174"
2020,April,0,0,0,0,0,0,0,0,0,0,0,0,2020 Totals,"1,238,083",0,"4,288,859",0,0,"10,382","10,621",0,34,"2,904",0,"23,942","7,686,088",0,"26,830,464",0,0,"75,315","62,552",0,"2,046","17,262",0,"157,174"
2020,May,"13,832",0,"41,496",0,0,0,0,0,0,0,0,0,2020 Totals,"1,238,083",0,"4,288,859",0,0,"10,382","10,621",0,34,"2,904",0,"23,942","7,686,088",0,"26,830,464",0,0,"75,315","62,552",0,"2,046","17,262",0,"157,174"
